L,d,J,Jprop,NX,NY,rR_random,rH_random,rR_hosthost,rH_phagephage,rH_phagehost,rH_3body,GenePersisentTime,mean_establish_size,persTimeHost,persTimePhage,gapTimeHost,gapTimePhage,theta_GH,theta_GP,theta_gH,theta_gP,constraint,soft_threshold
40,2,0.005,1.0,1000000,1.0e6,0.0,0.0,0.001,0.0,0.0024,0.0,200000,0,69878.0,0,0,0,344.2421709553059,325.0700859009733,562.6719274163935,718.1681123993161,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0,0.0,0.0001,0.0,0.00021,0.0,200000,2892.9303455884547,2568.7299621189345,2670.4049138290893,846.4501262237548,717.0876427132304,3307.7704849648712,3500.9411432976635,3232.887721126232,3492.6465777617964,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0,0.0,0.0005,0.0,0.0006,0.0,200000,1259.4045596781405,19650.545078979343,25979.99687080912,92.66138673042438,55.537012987012986,986.1746307728262,998.1671094718558,1365.1195056838833,1548.022704012671,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0,0.0,0.0005,0.0,0.0010500000000000002,0.0,200000,939.4285714285714,29245.36395969176,69353.0,74.8292220113852,0,701.7536665313777,699.0353776197292,970.9554801794116,1142.0195992135077,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,5.0e-5,0.000125,0.0,0.0,0.0,0.0,200000,5370.876058981234,1853.916434853466,1830.5192493297586,1367.5959665603723,1246.9200164293538,5754.001085128422,6306.687413006861,5831.707984284665,6099.020747438589,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,5.0e-5,3.0e-5,0.0,0.0,0.0,0.0,200000,13249.28755940051,1918.0760672390857,1861.611365756703,2695.3426145586213,2782.923051145646,11966.865744762492,13192.910834390545,11928.77265211315,13382.386189242678,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.001,0.0025,0.0,0.0,0.0,0.0,200000,0,0,0,0,0,311.97831633296965,282.6962451481146,298.1684445627583,270.58334360619546,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.001,0.0006,0.0,0.0,0.0,0.0,200000,1554.8785046728972,30973.333333333332,44072.588785046726,1.0,14.0625,657.35243093842,665.6442969139482,627.8670524140124,639.9842024739233,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0001,0.00013000000000000002,0.0,0.0,0.0,0.0,200000,4309.748162065022,2256.435242121445,2265.9894355651154,884.48819008079,849.0157175842212,4189.83473506225,4396.7653625127805,4098.791977494841,4243.771083143242,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0001,0.00018,0.0,0.0,0.0,0.0,200000,3208.1295078643225,2508.524104120462,2581.9914549720474,814.646052317248,713.2954686898023,3446.702547976717,3625.4424257285136,3406.4635535543657,3493.1025756354343,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0001,0.0005,0.0,0.0,0.0,0.0,200000,846.6765806210251,4563.58025874461,9328.588945005611,728.0895470383275,266.7354721549637,1749.7273822722234,1814.2560371491509,1760.7067492836363,1742.4116552071432,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0005,0.001,0.0,0.0,0.0,0.0,200000,0,36676.09782608696,0,50.24543080939948,0,672.8068573503177,665.2342519197094,649.0472658880201,643.4435796423672,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0005,0.0016,0.0,0.0,0.0,0.0,200000,0,40584.89908256881,0,39.62376237623762,0,503.0142559307923,479.0131666320023,476.32421042766254,453.99619074825233,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0,0.0,5.0e-5,0.0,0.000215,0.0,200000,3367.674659848952,2168.193189864844,2228.778953245761,1339.101952619791,1119.5962585340912,4401.366062851449,4872.830086750774,4564.361796187243,4855.505696979765,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0,0.0,5.0e-5,0.0,0.000155,0.0,200000,4730.606321917996,1918.5034301097055,1903.817592618021,1395.5705866674564,1237.9426655066932,5386.006782403878,5943.360925500729,5453.42096325871,5818.756346829061,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0,0.0,0.001,0.0,0.0039,0.0,200000,0,0,0,0,0,270.7196560154127,223.52150404032662,391.26802261402497,520.9124246315611,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0,0.0,0.001,0.0,0.0011,0.0,200000,1346.0,51379.86666666667,56699.0,0,0,529.6150985330947,536.0799848443058,1018.7887710659927,1190.5368437721177,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0,0.0,0.0001,0.0,3.0e-5,0.0,200000,10356.028329173105,2234.955915584664,2207.8561255802974,2153.362706778791,2302.273682928809,8670.0824187968,8999.31092809887,8526.786246909513,9592.727880593098,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0,0.0,0.0001,0.0,0.00035,0.0,200000,1610.8585918601198,3369.4695349783583,4192.372162104816,787.9266313664241,526.1048057932851,2381.8091223942533,2513.125598353934,2367.7201172114533,2577.5642096096353,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0,0.0,0.0005,0.0,0.0002,0.0,200000,2889.4004637297116,8085.319184123484,4913.764936846587,149.52047323376405,283.18610933739376,1840.858954486525,1847.0316188459597,2720.994510541444,2967.489943503506,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0,0.0,0.0005,0.0,0.00165,0.0,200000,0,38819.16235632184,0,73.64882943143813,0,525.8027475108704,506.3766081380313,705.2975102925101,861.4841839999391,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,5.0e-5,6.0e-5,0.0,0.0,0.0,0.0,200000,9334.908550716025,1703.4186699685915,1657.3945750022283,1769.860200420636,1759.233644575565,8744.66175384272,9576.598870371696,8919.65455781395,9622.002447288849,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,5.0e-5,0.00013500000000000003,0.0,0.0,0.0,0.0,200000,5032.283610909969,1883.1990236469326,1858.753640679057,1350.6243003058457,1215.3000246528063,5532.23221319365,6066.896168523607,5646.977829620013,5874.661441648236,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,5.0e-5,0.00015000000000000001,0.0,0.0,0.0,0.0,200000,4492.464943448425,1934.3642551979492,1929.826281529699,1325.2228662976988,1176.5891936824605,5178.963684140389,5677.7540638979735,5402.231901930561,5586.3190367559055,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.001,0.0027,0.0,0.0,0.0,0.0,200000,0,0,0,0,0,300.72981396976945,267.09626170658584,287.562526738816,255.94581229791052,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.001,0.0045000000000000005,0.0,0.0,0.0,0.0,200000,0,0,0,0,0,241.70733013026356,177.61311774319913,231.6840557728359,170.59728776085464,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0001,0.00037000000000000005,0.0,0.0,0.0,0.0,200000,1334.7623091699525,3700.9046997905057,5139.19562250417,728.5999836861209,427.67873493658897,2147.0639717760223,2249.208554197492,2119.8570920244197,2133.6613756285033,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0005,0.0009000000000000001,0.0,0.0,0.0,0.0,200000,931.0,35558.80604796663,52379.11111111111,43.43803418803419,0,711.8193185947206,708.5820198848975,668.0769031831995,667.7741465405763,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0005,0.0015500000000000002,0.0,0.0,0.0,0.0,200000,0,42936.26035502958,0,35.980582524271846,0,513.7735376092118,489.6620953409635,478.56522269297966,457.5882164379875,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0,0.0,5.0e-5,0.0,8.0e-5,0.0,200000,8106.079933692965,1669.3498223005577,1633.8095639469543,1650.696680363002,1595.6796219694359,7773.074205120622,8543.314496273948,7830.037170649724,8533.193598025902,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0,0.0,5.0e-5,0.0,3.0e-5,0.0,200000,13792.674204522713,1832.943139284861,1778.9384024639014,2718.4479329333444,2796.387432393378,12030.44615788085,13276.357521991995,12023.089966913538,13701.644660617478,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0,0.0,0.001,0.0,0.0004,0.0,200000,1895.546232179226,39359.21678321678,17262.139307535643,35.987096774193546,91.66400773507372,928.8909811081784,937.4982033930395,2196.0310405416503,2402.1748882856723,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0,0.0,0.001,0.0,0.0009000000000000001,0.0,200000,1277.695652173913,50535.72727272727,64143.086956521736,13.5,20.0,594.4983588080968,605.1860887998803,1193.1553870295877,1375.396955263345,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0,0.0,0.001,0.0,0.004900000000000001,0.0,200000,0,0,0,0,0,247.5580748086822,185.78603022239463,323.6915990744753,446.2385196179204,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0,0.0,0.0005,0.0,0.00095,0.0,200000,907.7567567567568,28098.60700389105,48001.89189189189,79.12893772893773,18.75,744.3907377354296,745.5440582688295,1030.2075089491052,1201.6178181330365,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0,0.0,0.0005,0.0,0.0024,0.0,200000,0,42653.24783861671,0,46.886792452830186,0,420.4386845650872,382.42827379139345,549.7944083515293,697.157228326485,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,5.0e-5,0.000105,0.0,0.0,0.0,0.0,200000,6204.042395350706,1777.7681005289523,1736.4988885615576,1431.2695201854024,1336.3312180311277,6382.83756999296,6993.95642927432,6533.307109821632,6887.796172194808,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.001,0.0013000000000000002,0.0,0.0,0.0,0.0,200000,0,0,0,0,0,439.6034253582071,436.77587880105204,413.4095036678063,414.06436516244787,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.001,0.0048,0.0,0.0,0.0,0.0,200000,0,0,0,0,0,237.4439663446241,168.48278996215038,223.12672239437072,159.64643809599838,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0001,0.00017,0.0,0.0,0.0,0.0,200000,3354.798966423024,2468.886136324218,2522.523555276382,822.6376352989886,728.2108690573531,3546.753474776928,3728.573004926799,3514.551335927007,3609.271345076847,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0001,0.00026000000000000003,0.0,0.0,0.0,0.0,200000,2128.962306678688,2992.0046423715885,3341.1393300506274,753.5440310446949,565.484745883527,2727.3865401279177,2866.92825138992,2690.7318785668085,2733.102256365565,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0005,0.0002,0.0,0.0,0.0,0.0,200000,2937.7243657358576,12194.17786259542,5776.133407325195,79.31916395989268,245.44245939675173,1707.6343241848465,1701.8410404176566,1617.8171697251212,1622.6739468424712,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0005,0.00165,0.0,0.0,0.0,0.0,200000,0,40964.19322033898,0,54.5625,0,494.92274974491175,468.8434071140322,475.81194020112366,449.78307381345064,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0,0.0,5.0e-5,0.0,0.00022999999999999998,0.0,200000,3089.714946445959,2285.902798185651,2354.7290043816943,1349.086811242875,1106.804793666625,4154.494569394017,4598.7869701234795,4253.474720051688,4518.187930188951,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0,0.0,5.0e-5,0.0,0.00021,0.0,200000,3385.129178520626,2198.970092120005,2246.86113086771,1348.1213957642256,1129.059307122922,4354.362123157283,4815.5074910726335,4515.477981914345,4776.092935838853,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0,0.0,0.001,0.0,0.0022,0.0,200000,0,0,0,0,0,360.12472806745814,344.7379072451092,597.5125691856381,747.3473692890959,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0,0.0,0.001,0.0,0.0032,0.0,200000,0,0,0,0,0,297.5867183394773,263.2848583818753,462.8745100842784,606.0991217563054,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0,0.0,0.0001,0.0,0.00048,0.0,200000,1018.222891566265,4245.06480558325,6826.32205225396,782.8236399511416,394.2243818779477,1889.3490512756832,1983.7415008278217,1899.4997576483968,2080.681384648696,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0,0.0,0.0005,0.0,0.00125,0.0,200000,0,34142.1025862069,0,71.84380032206118,0,627.0370489669164,619.3789515862227,849.0799536421919,1013.7866609604209,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0,0.0,0.0005,0.0,0.0003,0.0,200000,2174.2302770355786,10615.093433518457,7242.048375755871,119.92550279662025,186.9756732629073,1473.8729905943464,1491.2200039767622,2086.691228293744,2315.8306184437492,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,5.0e-5,8.0e-5,0.0,0.0,0.0,0.0,200000,7780.3504473618195,1721.1353562611241,1680.813595696647,1577.129353379926,1524.8005071369555,7491.0458941290335,8209.144901085752,7572.798300941966,8093.641245936911,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,5.0e-5,0.00025,0.0,0.0,0.0,0.0,200000,2456.3254486913834,2477.8183277635803,2642.602091236571,1244.5380270324792,970.8449115695184,3647.00405346374,4017.0133734455253,3795.4458810533074,3851.9902920583713,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.001,0.0018000000000000002,0.0,0.0,0.0,0.0,200000,0,0,0,0,0,370.8386947559038,356.27440230991357,355.4391329798052,335.95259518126534,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.001,0.0028,0.0,0.0,0.0,0.0,200000,0,0,0,0,0,294.67436963843426,259.7387025089689,279.21723349254796,246.52484005535277,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0001,3.0e-5,0.0,0.0,0.0,0.0,200000,10063.996270471866,2322.101908352443,2310.0782046649806,2134.4618621988857,2289.316755771064,8667.504511266132,8953.71423878726,8473.516346645043,9248.412822938042,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0001,0.00022999999999999998,0.0,0.0,0.0,0.0,200000,2444.7990858823155,2785.5187207733106,3001.566912775274,770.8602129781552,614.0291736322811,2964.96429225799,3120.9929891772435,2864.3897388322143,2918.1219059885757,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0005,0.0008,0.0,0.0,0.0,0.0,200000,1035.9818181818182,33470.530386740335,55186.34545454545,53.377682403433475,3.5,768.355431244282,768.2415133474692,731.6053416751906,728.4596622970921,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0005,0.00185,0.0,0.0,0.0,0.0,200000,0,44977.683168316835,0,39.355555555555554,0,461.3094410084233,430.3948892179522,435.4319430813627,406.8887195109346,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0,0.0,5.0e-5,0.0,3.5e-5,0.0,200000,12988.38087322695,1755.9584837545126,1710.7772937050029,2462.255594326026,2519.6086295381106,11386.170998461597,12571.476165414528,11500.165175876582,12987.655797777894,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0,0.0,5.0e-5,0.0,2.5e-5,0.0,200000,14630.813851291967,1924.8848949040428,1869.3809502917563,3038.0481553223117,3146.861672647981,12682.281276315345,14008.316692778944,12506.168141930924,14457.58094493373,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0,0.0,5.0e-5,0.0,7.0e-5,0.0,200000,8947.623501476806,1668.56748156079,1621.6828053512481,1746.666758007551,1705.59655151982,8353.792873324905,9197.74580392544,8409.890300197763,9240.098016432872,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0,0.0,0.001,0.0,0.0027,0.0,200000,0,0,0,0,0,323.1940795814057,297.71470247998434,516.5105734042695,659.4345742490034,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0,0.0,0.001,0.0,0.004200000000000001,0.0,200000,0,0,0,0,0,262.53346973850864,210.8983928602188,368.00509911265874,498.6669040059417,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0,0.0,0.0001,0.0,0.00030000000000000003,0.0,200000,1949.810751974024,3083.1315889007324,3552.725001844882,798.3910186199342,586.7968999316162,2630.614324548867,2781.701878377165,2544.2558777021395,2764.931444453835,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0,0.0,0.0005,0.0,0.0005,0.0,200000,1414.8619957537155,16667.006444053895,17773.796815286623,96.87148779364348,82.0492760985522,1095.2130782179258,1107.9629863273726,1484.8218481975618,1661.4098433076133,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0,0.0,0.0005,0.0,0.0015500000000000002,0.0,200000,0,35815.5219072165,0,76.5014245014245,0,550.2744696964896,534.3559782419946,753.2688306990111,911.370729386583,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,5.0e-5,0.00018,0.0,0.0,0.0,0.0,200000,3679.7392363931763,2097.4163562178464,2111.98731092437,1278.565916106773,1087.3062428407789,4588.664421707617,5040.897569237697,4734.940431266531,4872.422827236685,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,5.0e-5,0.00022500000000000002,0.0,0.0,0.0,0.0,200000,2822.892053563295,2327.0891079753055,2441.1302908847997,1253.811063032808,1011.7539963923617,3925.6228227344004,4320.426394674059,4086.402076823391,4155.744778296689,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.001,0.0008,0.0,0.0,0.0,0.0,200000,1411.125,81734.5,37489.0,0,0,568.9103908915407,573.9156099013134,548.9464467132,556.3778715671536,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.001,0.0037,0.0,0.0,0.0,0.0,200000,0,0,0,0,0,260.36185835144994,208.90033681253416,246.4828503175733,197.0535963339252,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0001,0.00022000000000000003,0.0,0.0,0.0,0.0,200000,2596.9311014983386,2736.064915712024,2908.928249012601,783.6109891508383,637.1120429278324,3047.016059033702,3206.967189867141,3041.3366302393088,3108.393804749815,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0001,0.00030000000000000003,0.0,0.0,0.0,0.0,200000,1775.979838868147,3224.4898626093677,3882.9758302220475,741.2841865674338,514.3880397324143,2480.8011121800273,2606.416878942353,2478.532499697487,2514.606303351925,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0005,0.00015,0.0,0.0,0.0,0.0,200000,3602.813590619518,9987.66028708134,4767.632273545291,100.46584522265456,323.6841702168398,2033.1645248215716,2007.4401944243891,1936.1083320120415,1945.7193057144948,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0005,0.0003,0.0,0.0,0.0,0.0,200000,2176.2112978190917,16677.84163498099,9042.092314566577,63.982370006694936,150.64726224783863,1351.25640883364,1360.6626838724924,1281.5416450303735,1292.6147488666386,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0,0.0,5.0e-5,0.0,6.0e-5,0.0,200000,9803.240636592078,1651.1923826934797,1604.3100095728132,1852.1669163545569,1833.185064935065,8997.492849599928,9874.295299121763,9062.956408700256,9985.672625563417,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0,0.0,5.0e-5,0.0,5.0e-5,0.0,200000,10818.037442487705,1669.3047600743162,1627.812609068122,2013.4941520467837,2018.1638090900217,9760.697438633082,10732.216239142688,9818.316377154337,10909.622614619351,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0,0.0,5.0e-5,0.0,0.00024500000000000005,0.0,200000,2849.873868512544,2361.6208716044557,2473.986093275284,1340.8118441280662,1086.8217163771792,3970.990805406688,4392.874899991381,4123.310926350097,4363.089824887352,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0,0.0,0.001,0.0,0.0040999999999999995,0.0,200000,0,0,0,0,0,263.83385525147867,214.57148048164498,371.2983892992467,499.1860651322593,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0,0.0,0.0001,0.0,0.00013000000000000002,0.0,200000,4476.98788614596,2181.961139754278,2179.6472079848936,952.8560138997871,906.3059520529072,4364.155018494005,4607.75722744741,4222.948537413525,4571.170826339737,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0,0.0,0.0001,0.0,0.00025,0.0,200000,2422.5314823194776,2780.8031198373365,3001.333301011668,821.3874771957259,657.1290825292616,2974.1612586358942,3148.6588224337147,2874.955345280572,3109.911052361477,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0,0.0,0.0001,0.0,5.0e-5,0.0,200000,8317.791320895987,2031.4102916895981,2003.1048301651606,1483.08685710706,1577.5375918236984,7101.823104261125,7415.235865847885,7013.54968246874,7749.497062249438,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0,0.0,0.0001,0.0,0.00014,0.0,200000,4237.8143229591005,2233.5091546767558,2234.17741147078,921.6690751037228,866.8286261236267,4189.031797763188,4419.559438611438,4034.189718628307,4354.275213727047,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0,0.0,0.0005,0.0,0.00135,0.0,200000,103.0,35681.67791706847,10296.0,65.32301740812379,0,597.1612378700019,585.8305326642715,815.4441721209259,976.3410003589222,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0,0.0,0.0005,0.0,0.0022500000000000003,0.0,200000,0,42654.903682719545,0,80.46846846846847,0,434.79341955083487,400.75272133668716,579.536801875945,727.2549508407913,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,5.0e-5,2.5e-5,0.0,0.0,0.0,0.0,200000,14106.961131544294,2028.424006792689,1977.8802443991854,3079.931703477335,3192.5225428102276,12713.969274417585,14037.055166257373,12632.663986083646,14280.32044855637,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,5.0e-5,0.00024500000000000005,0.0,0.0,0.0,0.0,200000,2525.4473725887683,2454.3924908007425,2615.1162459218904,1248.134251060844,979.5074859536878,3689.9557521265756,4054.3645811637516,3821.5297464179266,3889.0658452023004,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.001,0.001,0.0,0.0,0.0,0.0,200000,0,0,0,0,0,506.40387592714734,508.57398647555664,480.8227284449956,485.6903062514647,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.001,0.0031000000000000003,0.0,0.0,0.0,0.0,200000,0,0,0,0,0,282.4654818699678,240.5466068352957,265.23589650981205,229.41371828734725,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0001,0.00038,0.0,0.0,0.0,0.0,200000,1287.4626354820307,3718.2935790772663,5265.246577473553,729.3512181093628,408.20006485084303,2130.1626129421315,2227.8958293834175,2096.048315232569,2119.05687281787,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0001,0.00031,0.0,0.0,0.0,0.0,200000,1694.3366389160954,3306.143392419657,4041.5972658641094,738.1003855278766,501.37934668071654,2419.8998574507523,2540.621658408809,2393.5619010789414,2406.840218934522,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0005,0.00195,0.0,0.0,0.0,0.0,200000,0,45545.89175257732,0,45.71739130434783,0,445.98448545442534,411.71318033566195,419.95976886294955,388.2218072533331,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0005,0.0022500000000000003,0.0,0.0,0.0,0.0,200000,0,46367.41818181818,0,23.08823529411765,0,410.47409578122995,368.1621546766915,385.02317874088584,349.9139661151039,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0,0.0,5.0e-5,0.0,2.0e-5,0.0,200000,15836.308364608503,2094.7335244994465,2047.6302477984846,3646.483715572311,3794.1285196245735,13495.559715514475,14935.056566480725,13036.036825685913,15214.566912421995,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0,0.0,5.0e-5,0.0,4.0e-5,0.0,200000,12161.563767213342,1719.7909496272557,1665.3700141834158,2275.726885339827,2307.3219682155936,10811.485718901447,11916.21202668346,10800.539714236758,12148.64574003846,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0,0.0,5.0e-5,0.0,0.00022500000000000002,0.0,200000,3170.698635524763,2246.019609079445,2334.454680220246,1341.762378797673,1109.599956621429,4213.141467130268,4665.721338122428,4294.1941093924415,4556.75184609903,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0,0.0,0.001,0.0,0.0036000000000000003,0.0,200000,0,0,0,0,0,279.65674384528,238.18919945824913,415.53029889361954,550.6092685339421,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0,0.0,0.001,0.0,0.0014,0.0,200000,0,34466.666666666664,0,0,0,462.6806107520094,462.62102788613896,830.3552628113132,997.1130448383636,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0,0.0,0.0001,0.0,8.0e-5,0.0,200000,6402.791247095275,2021.0747010576897,1994.0001936215529,1144.9449070023427,1176.729850450909,5696.1949991815445,5974.658750976029,5601.530513761386,6096.199147069757,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0,0.0,0.0001,0.0,0.00045000000000000004,0.0,200000,1140.0775529865125,4005.056404078647,6073.003733140655,786.1973912656368,424.88646702047004,1992.1128513445651,2091.621434710481,1969.3098052059058,2158.1102323339683,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0,0.0,0.0005,0.0,0.0004,0.0,200000,1671.6543639740019,13935.00075233223,11296.808495821728,104.91987725877941,120.34111791730474,1247.3801017031062,1266.0636786298014,1758.3420730590508,1961.2561770006062,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0,0.0,0.0005,0.0,0.00185,0.0,200000,0,37369.166340508804,0,63.18421052631579,0,489.38938477029467,465.75150056770633,647.1890548578758,802.425214376353,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,5.0e-5,6.500000000000001e-5,0.0,0.0,0.0,0.0,200000,8898.425217391305,1695.6236374407583,1650.7900640561143,1708.1781079442087,1680.6598262210491,8424.139482574103,9220.734999429085,8660.639235206709,9328.158734105726,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,5.0e-5,0.000165,0.0,0.0,0.0,0.0,200000,4060.520684343712,2013.7448787413439,2018.2414181978215,1296.880354548958,1128.7223971216551,4864.94572246219,5337.980560887869,4995.295106389921,5145.765259186707,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.001,0.0043,0.0,0.0,0.0,0.0,200000,0,106965.0,0,0,0,245.7488499321337,184.15002813685922,232.1230556241056,173.90149262822513,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.001,0.0032,0.0,0.0,0.0,0.0,200000,0,0,0,0,0,278.06288377644256,234.82696525846185,260.1072005937629,222.00434633057682,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0001,0.0001,0.0,0.0,0.0,0.0,200000,5322.751083241381,2132.7698565501532,2104.754601722282,976.9388314818406,980.7501374381528,4908.250566570421,5143.451124132044,4936.17553682989,5142.820026827228,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0001,0.00045000000000000004,0.0,0.0,0.0,0.0,200000,990.8170529203668,4245.52705545361,7368.9553855038985,730.2245049390159,334.2153457772338,1879.0958214569616,1956.55426584284,1863.0098104678434,1858.4176338829568,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0005,0.0018000000000000002,0.0,0.0,0.0,0.0,200000,0,42669.54509803921,0,23.65671641791045,0,469.583619922004,440.47549142365875,447.69575098363924,423.5129542522836,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0005,0.00055,0.0,0.0,0.0,0.0,200000,1362.8470728793309,26378.73605789698,30949.689964157707,51.66056166056166,41.66407010710808,955.0701304398232,963.6567184240048,900.3118310484348,904.6470485683556,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0,0.0,5.0e-5,0.0,0.00011000000000000002,0.0,200000,6400.8845882990245,1745.5094879347457,1709.6809133013733,1501.5771837349398,1399.651835865084,6587.116460483548,7259.249120979913,6709.313716436254,7220.750170302615,hard,5.0
