L,d,J,Jprop,NX,NY,rR_random,rH_random,rR_hosthost,rH_phagephage,rH_phagehost,rH_3body,simulation_time,GenePersisentTime,mean_establish_size,persTimeHost,persTimePhage,gapTimeHost,gapTimePhage,theta_GH,theta_GP,theta_gH,theta_gP,constraint,soft_threshold,mean_host_N,std_host_N,mean_phage_N,std_phage_N
40,2,0.005,1.0,1000000,1.0e6,0,0,4.4e-5,0,1.1052300298642153e-5,0.0,250000,27894,20093.030759573132,2832.6167076167076,2635.764202810018,3811.808962264151,4061.6207701283547,18403.526091649393,21672.73518189858,28001.012646885385,31407.206522415243,hard,5.0,781677.0658687865,413155.6433301853,781676.9695990216,413155.57751644705
40,2,0.005,1.0,1000000,251188.643150958,0,0,5.2e-5,0,5.2e-5,0.0,250000,250000,20442.205651888176,2558.3929378879434,1655.2832058601746,5125.882362933707,5086.762348073442,14765.082529986064,4370.815658955212,13405.029492794158,4141.884723157256,hard,5.0,1.000029356367347e6,1056.2255871446268,251194.57362040816,528.233645942482
40,2,0.005,0.31622776601683794,1000000,1.0e6,0,0,8.0e-5,0,8.0e-5,0.0,250000,250000,9692.011777941849,2479.9125343492383,4358.668807402803,3400.4279861733453,2089.4243843588106,11453.672336597152,3693.663187465465,11678.38129430802,4283.783183198364,hard,5.0,1.0000061693877551e6,1050.0331077189228,1.0000017085632653e6,1047.6066669309696
40,2,0.005,1.0,1000000,1.0e6,0,0,4.4e-5,0,1.3914021704740868e-5,0.0,250000,153985,18650.591670688824,2353.8305914343982,2257.8070175438597,5082.912921751616,5268.355125977411,17237.487056066904,20226.15288547747,17494.60947349058,20717.13288549683,hard,5.0,966481.4405611303,180087.49931898498,966483.05346847,180087.81875268673
40,2,0.005,1.0,1000000,316227.76601683797,0,0,4.4e-5,0,4.4e-5,0.0,250000,250000,21113.87355474688,2383.6714104088915,1696.7537190082644,5289.120916832606,5352.050309597524,16780.295650366093,6250.456630660906,15214.353528139256,5866.229626624029,hard,5.0,1.000039061477551e6,1054.4929079397243,316240.4798040816,594.0046538387037
40,2,0.005,0.39810717055349726,1000000,1.0e6,0,0,5.6e-5,0,5.6e-5,0.0,250000,27328,12465.113461538462,2133.549405306496,3191.7501187648454,3089.5078236130867,2156.758490566038,14176.608836862779,6031.424198265034,24363.55627385115,16890.6084173118,hard,5.0,776124.9853547115,416866.76611558965,776119.3726710856,416863.7461345316
40,2,0.005,1.0,1000000,1.0e6,0,0,4.4e-5,0,1.751671550435388e-5,0.0,250000,250000,17526.008640337448,2111.6042295059992,2035.8001557843402,4189.59794204694,4331.322213719215,16117.70896742331,18670.102309061633,14741.331878701129,17497.42182600101,hard,5.0,1.0000487871102041e6,1054.4379672554858,1.0000500393632653e6,1055.3181676783076
40,2,0.005,1.0,1000000,398107.1705534973,0,0,5.2e-5,0,5.2e-5,0.0,250000,250000,16912.271735200342,2108.060882380031,1620.671678402401,3663.606649680727,3814.5024504015114,13800.691744450996,6246.769067109028,12626.127712008147,5938.010216359351,hard,5.0,1.0000392401673469e6,1054.6156002890198,398120.8020040816,662.5616779495466
40,2,0.005,0.5011872336272722,1000000,1.0e6,0,0,4.4e-5,0,4.4e-5,0.0,250000,15444,14144.814092953524,3727.9941520467837,3915.5556831228473,1520.2,1068.7582417582419,15380.38699058251,8433.94898409883,38066.31007320091,31365.28705894474,hard,5.0,521360.9774990425,499577.01211447455,521368.1152815013,499583.83405705815
40,2,0.005,1.0,1000000,1.0e6,0,0,4.4e-5,0,2.2052238279599978e-5,0.0,250000,54900,16316.092789968652,1889.6170145973945,1807.36338028169,3258.7272402074764,3347.2848484848487,15359.452519314766,17400.844057035833,19417.620021579452,21815.03635261724,hard,5.0,899873.611242485,300263.0063751522,899859.495270541,300258.2991576193
40,2,0.005,1.0,1000000,501187.23362727225,0,0,4.0e-5,0,4.0e-5,0.0,250000,250000,18333.44370696607,1919.6294623655915,1573.8562006447605,3852.446395971042,3989.8680330598527,16176.77193044997,9302.523477181312,15055.296848972635,8894.983036768752,hard,5.0,1.0000536348816326e6,1053.2002531128826,501209.54378775513,745.9325436033404
40,2,0.005,0.6309573444801932,1000000,1.0e6,0,0,4.4e-5,0,4.4e-5,0.0,250000,250000,13775.904909430908,1864.5324174948184,2404.0637509059484,3140.334292071417,2836.0628882430046,14166.718769840683,9614.417055280144,13086.010366284572,8826.89743445271,hard,5.0,1.0000323378489796e6,1053.7323879374953,1.0000189311632653e6,1051.2450527928038
40,2,0.005,1.0,1000000,1.0e6,0,0,4.0e-5,0,2.5238293779207732e-5,0.0,250000,250000,16338.594703758192,1784.294708980563,1718.5218530300194,3251.799661414958,3315.8753992737993,15407.305763708091,17518.19576581979,14418.51464790378,16756.66240199471,hard,5.0,1.0000566129755102e6,1055.8586212688085,1.0000601708734694e6,1054.455796616764
40,2,0.005,1.0,1000000,630957.3444801932,0,0,4.0e-5,0,4.0e-5,0.0,250000,250000,16571.3156507066,1777.670418911313,1540.873668862447,3267.5343680709534,3364.907965025115,15432.652292282479,11104.527736149235,14433.98720389909,10633.644567763238,hard,5.0,1.000061846477551e6,1053.8997735394487,630992.3608816327,836.7396211522758
40,2,0.005,0.7943282347242815,1000000,1.0e6,0,0,4.0e-5,0,4.0e-5,0.0,250000,250000,14271.78016454525,1721.4520802741067,1931.76473382842,2891.9613023952097,2777.961823884936,14333.959297035317,12541.517160901478,13247.470975546797,11547.939108845583,hard,5.0,1.0000476312530612e6,1053.1977911315703,1.0000360693102041e6,1051.6830762073546
