L,d,J,Jprop,NX,NY,rR_random,rH_random,rR_hosthost,rH_phagephage,rH_phagehost,rH_3body,simulation_time,GenePersisentTime,mean_establish_size,persTimeHost,persTimePhage,gapTimeHost,gapTimePhage,theta_GH,theta_GP,theta_gH,theta_gP,constraint,soft_threshold,mean_host_N,std_host_N,mean_phage_N,std_phage_N
15,2,0.005,1.0,100000,100000.0,0,0,0.0020025,0,0.0020025,0.0,200000,200000,647.0967741935484,157448.37272727274,157714.94545454546,31.2,30.2,385.4823019933492,402.00600280400164,1158.7821521336602,1332.364336260712,soft,5.0,98456.94137948718,19909.850704218155,98599.83786153846,20721.443706474573
15,2,0.005,1.0,1000000,1.0e6,0,0,8.325e-5,0,8.325e-5,0.0,200000,200000,5564.142857142857,164136.8918918919,184006.20560747664,126.83333333333333,181.5,7676.018426530818,7771.679394215805,8479.005567782866,8784.180605370526,soft,5.0,997027.5040820513,95044.09790637714,1.000947064174359e6,96617.61167270712
15,2,0.005,1.0,10000000,1.0e7,0,0,6.975e-6,0,6.975e-6,0.0,200000,200000,131350.1875,156204.8879310345,171296.0733944954,118.0909090909091,110.25,125462.20897388135,127409.39263351,124030.25235682269,126077.77217238047,soft,5.0,9.961940607958974e6,1.1689208013381865e6,1.0024607667646155e7,1.1805560233895164e6
15,2,0.005,1.0,100000000,1.0e8,0,0,3.675e-7,0,3.675e-7,0.0,200000,200000,2.301946625e6,161180.33898305084,166509.97345132745,232.92307692307693,287.25,676722.4645694859,689142.3038778661,682122.9181243241,694429.5508995884,soft,5.0,9.981022127027692e7,8.696793572984163e6,1.0015515718227692e8,8.798643009410113e6
15,2,0.005,1.0,125892,125892.0,0,0,0.001328519683538271,0,0.001328519683538271,0.0,200000,200000,1055.4615384615386,169252.32407407407,178353.1037735849,33.666666666666664,1.0,527.0135183666033,543.7237669817958,1149.0741561114287,1308.0085216245084,soft,5.0,124631.02284102564,18140.923276409114,124519.93004102564,18735.68494985974
15,2,0.005,1.0,1258925,1.258925e6,0,0,6.255336894572751e-5,0,6.255336894572751e-5,0.0,200000,200000,13823.846153846154,137218.87603305784,176652.84905660377,80.25,253.0,10526.97609224838,10662.181674102449,11281.00636023013,11613.985534786783,soft,5.0,1.2555651069128206e6,120998.47909597242,1.260397752194872e6,122891.83203031433
15,2,0.005,1.0,12589254,1.2589254e7,0,0,5.5404394891071386e-6,0,5.5404394891071386e-6,0.0,200000,200000,210346.07692307694,167476.96396396396,173996.88888888888,145.16666666666666,163.0,148440.74337441067,150954.17693227268,146370.60199523697,149204.49072033388,soft,5.0,1.2549950887451282e7,1.393745610375469e6,1.2630188850292308e7,1.4133740397620199e6
15,2,0.005,1.0,158489,158489.0,0,0,0.000970098871215037,0,0.000970098871215037,0.0,200000,200000,1278.4,169591.77272727274,183256.96226415093,71.8,12.0,705.8156447755654,728.6107557712164,1366.2963619496466,1539.0252989711898,soft,5.0,156822.1725076923,19140.415570289362,156891.56553846155,19780.97208698728
15,2,0.005,1.0,1584893,1.584893e6,0,0,4.968789691165271e-5,0,4.968789691165271e-5,0.0,200000,200000,13913.625,165528.74545454545,184138.70754716982,106.0,627.0,13651.554099618294,13806.776136252913,13963.03581216943,14323.308542320348,soft,5.0,1.579791934697436e6,151388.6328286247,1.586803124523077e6,153087.15771716746
15,2,0.005,1.0,15848931,1.5848931e7,0,0,4.2116405201082644e-6,0,4.2116405201082644e-6,0.0,200000,200000,229743.70588235295,168060.49107142858,167754.1875,118.71428571428571,214.42857142857142,186679.7225505998,189804.650241387,191775.45007943903,195485.5188655871,soft,5.0,1.5786738721307693e7,1.7593961530154506e6,1.5893367711194871e7,1.7852763839285849e6
15,2,0.005,1.0,199526,199526.0,0,0,0.000665326824574241,0,0.000665326824574241,0.0,200000,200000,1659.4,139394.04958677685,163315.44444444444,35.4375,100.0,1027.7069691252,1050.3019375651434,1979.7126878264357,2181.71752674408,soft,5.0,197841.43293846154,29087.5875172607,198273.7916,30145.71444867512
15,2,0.005,1.0,1995262,1.995262e6,0,0,3.6461377002118016e-5,0,3.6461377002118016e-5,0.0,200000,200000,23550.3125,156830.67256637168,173210.57272727272,130.125,8.0,18944.61248578485,19191.61158996105,19190.7040644994,19648.39998356964,soft,5.0,1.9884890136461537e6,191917.3619690247,1.9967029423384615e6,195776.73410153613
15,2,0.005,1.0,19952623,1.9952623e7,0,0,3.2702467239520335e-6,0,3.2702467239520335e-6,0.0,200000,200000,235382.4347826087,158639.41025641025,159877.39130434784,173.91666666666666,54.3,247750.3351976822,252354.58137344112,253942.3422142544,258714.2198049783,soft,5.0,1.988555000836923e7,2.4346257462609084e6,2.001824133666154e7,2.464829087138447e6
15,2,0.005,1.0,251188,251188.0,0,0,0.0004926588849785818,0,0.0004926588849785818,0.0,200000,200000,1454.2666666666667,161338.04464285713,174780.75,115.71428571428571,17.666666666666668,1335.915922650631,1358.2185684619058,2148.1846455227796,2332.440394902656,soft,5.0,249774.0793128205,28445.705135657285,250182.96810769232,29481.14823831647
15,2,0.005,1.0,2511886,2.511886e6,0,0,2.9559462491530268e-5,0,2.9559462491530268e-5,0.0,200000,200000,32988.07692307692,151850.6695652174,174265.7037037037,70.9,19.0,23852.368128234008,24167.213627499,24476.5039648088,25069.93254647005,soft,5.0,2.5034026592820515e6,251064.80911206666,2.5169237124051284e6,254151.24698516677
15,2,0.005,1.0,25118864,2.5118864e7,0,0,2.2990689387864035e-6,0,2.2990689387864035e-6,0.0,200000,200000,381244.36363636365,144848.83620689655,145359.69421487604,291.45454545454544,108.75,321649.3582869761,327936.86358004616,315908.7311262386,322354.39979078574,soft,5.0,2.50345046064e7,2.824678353123713e6,2.520923379948718e7,2.8663760370806013e6
15,2,0.005,1.0,316227,316227.0,0,0,0.0003533853845497064,0,0.0003533853845497064,0.0,200000,200000,1753.076923076923,149694.17699115045,177541.92523364487,61.0,10.0,1846.9038425106248,1871.7067754234222,2751.744333189318,2981.296729396618,soft,5.0,314091.52065641026,36437.86631734493,315222.73846666666,37621.80556459907
15,2,0.005,1.0,3162277,3.162277e6,0,0,2.3479916528501456e-5,0,2.3479916528501456e-5,0.0,200000,200000,54781.92307692308,171718.55357142858,178050.28440366974,34.57142857142857,94.75,30162.81599809643,30560.124468376176,29964.061447622604,30494.96959183979,soft,5.0,3.1517726775846155e6,311016.9394181416,3.168864671974359e6,315296.49463059346
15,2,0.005,1.0,31622776,3.1622776e7,0,0,1.968517880909633e-6,0,1.968517880909633e-6,0.0,200000,200000,573648.0909090909,151356.06779661018,176542.98130841122,152.15384615384616,183.5,389011.560778456,396297.20906254085,396911.17597786174,404291.67596708034,soft,5.0,3.1527923969979487e7,3.626966370052931e6,3.1734893929451283e7,3.6792155301147755e6
15,2,0.005,1.0,398107,398107.0,0,0,0.0002656321039318575,0,0.0002656321039318575,0.0,200000,200000,4550.142857142857,170195.7,184594.7663551402,85.0,10.0,2396.755494400798,2419.7422196605503,3161.330092657728,3348.011378484916,soft,5.0,396489.8082871795,39369.09236303202,397020.9778974359,40093.57855551077
15,2,0.005,1.0,3981071,3.981071e6,0,0,1.8650760059290577e-5,0,1.8650760059290577e-5,0.0,200000,200000,40583.0,169183.54954954956,174242.22018348624,8.0,57.25,42037.34467828855,42563.89738777175,42866.343728009306,43697.250519177745,soft,5.0,3.9660088568769232e6,382638.9563619533,3.989141580953846e6,387538.77481307206
15,2,0.005,1.0,39810717,3.9810717e7,0,0,1.5636493057886901e-6,0,1.5636493057886901e-6,0.0,200000,200000,547625.2727272727,168599.98198198198,176956.15315315317,308.0,155.5,427708.70138389315,436034.7020341331,431618.98823324405,440419.7097972194,soft,5.0,3.967875085369231e7,4.252882578673567e6,3.989308720801026e7,4.308877755085862e6
15,2,0.005,1.0,501187,501187.0,0,0,0.0001900488240916065,0,0.0001900488240916065,0.0,200000,200000,2055.6666666666665,160058.79464285713,186100.19811320756,77.0,15.0,3315.389437906528,3347.6765918383953,3804.9867295113536,4023.196928445951,soft,5.0,498837.22067179484,47383.42438396567,500356.1345692308,48282.16967990717
15,2,0.005,1.0,5011872,5.011872e6,0,0,1.481482368264792e-5,0,1.481482368264792e-5,0.0,200000,200000,92506.0,166832.0366972477,187564.89523809523,125.75,0,51541.46128689495,52201.45405608573,52724.435723265706,53599.1625023547,soft,5.0,4.994539421389744e6,540773.828900968,5.022172987610256e6,547576.580445675
15,2,0.005,1.0,50118723,5.0118723e7,0,0,1.1522639952338767e-6,0,1.1522639952338767e-6,0.0,200000,200000,627455.9333333333,154435.06666666668,169740.72727272726,243.8,242.2,494157.3956233502,504158.076383146,483522.5997403337,492050.7654778621,soft,5.0,4.9955026233882055e7,4.671914726093058e6,5.021323144577436e7,4.734005238985861e6
15,2,0.005,1.0,630957,630957.0,0,0,0.00014382913574142135,0,0.00014382913574142135,0.0,200000,200000,4901.55,144897.21848739494,170931.1401869159,91.71428571428571,98.0,4526.511342303706,4579.54626569465,5185.315873031864,5413.0373639853215,soft,5.0,627623.8759076924,58796.15537736583,630509.6330820513,59891.801172032356
15,2,0.005,1.0,6309573,6.309573e6,0,0,1.0579162805470355e-5,0,1.0579162805470355e-5,0.0,200000,200000,53134.77777777778,143159.016,167804.29090909092,138.45,43.2,75293.68037887689,76381.52839460288,75637.654017477,76983.11551275809,soft,5.0,6.278857328794871e6,712359.244625934,6.319303933805129e6,720912.8643024212
15,2,0.005,1.0,63095734,6.3095734e7,0,0,8.439556309781577e-7,0,8.439556309781577e-7,0.0,200000,200000,690201.1666666666,144284.52845528454,157306.8103448276,341.0,144.27272727272728,594280.1096427259,605691.150845355,598167.6411517271,610981.972120284,soft,5.0,6.295369642743077e7,5.878500905973713e6,6.324564343123077e7,5.948753862764598e6
15,2,0.005,1.0,794328,794328.0,0,0,0.00010480557150194882,0,0.00010480557150194882,0.0,200000,200000,6712.894736842105,144660.0170940171,169817.5945945946,131.16666666666666,39.833333333333336,6119.9530192898355,6191.504426609941,6361.737253198182,6607.630820601116,soft,5.0,790575.709374359,73565.41257120045,795057.8255435898,74757.36002868503
15,2,0.005,1.0,7943282,7.943282e6,0,0,8.403327491079884e-6,0,8.403327491079884e-6,0.0,200000,200000,118487.9,153731.92173913043,163148.7894736842,75.4,168.22222222222223,93236.60663233104,94654.38219573763,92475.4951936126,94119.76031411145,soft,5.0,7.914815121405128e6,871057.2158540833,7.963071599738462e6,881814.629888066
15,2,0.005,1.0,79432823,7.9432823e7,0,0,6.137261418998038e-7,0,6.137261418998038e-7,0.0,200000,200000,910617.0666666667,163762.38596491228,170120.07142857142,328.22222222222223,435.42857142857144,598627.6737119465,610727.6588877211,620509.4967740792,633353.7386026313,soft,5.0,7.922980705349743e7,7.053582611476779e6,7.957042814391282e7,7.128938627405656e6
20,2,0.005,1.0,100000,100000.0,0,0,0.004815,0,0.004815,0.0,200000,200000,391.6041666666667,165571.898989899,133680.79723502306,22.625,26.77777777777778,178.2113102503155,187.42101184443698,1031.1334088458661,1158.6459273555947,soft,5.0,97789.00886153846,26100.927649042827,98198.888,26665.123593847256
20,2,0.005,1.0,1000000,1.0e6,0,0,0.0001575,0,0.0001575,0.0,200000,200000,4511.954545454545,166552.0923076923,179091.05729166666,57.8,99.0,3805.671804645483,3845.511298049911,4514.852553862576,4725.215010526458,soft,5.0,995651.9938820513,70817.65259684988,999926.7894820513,72535.92431257461
