L,d,J,Jprop,NX,NY,rR_random,rH_random,rR_hosthost,rH_phagephage,rH_phagehost,rH_3body,simulation_time,GenePersisentTime,mean_establish_size,persTimeHost,persTimePhage,gapTimeHost,gapTimePhage,theta_GH,theta_GP,theta_gH,theta_gP,constraint,soft_threshold,mean_host_N,std_host_N,mean_phage_N,std_phage_N
10,2,0.005,1.0,501187,501187.0,0,0,9.976316225281182e-6,0,9.976316225281182e-6,0.0,250000,64125,67521.41394335512,2815.364864864865,2749.0130718954247,1683.185463659148,1644.5628019323672,58427.2891062338,60750.4657662317,53906.37788967542,57731.76554279698,hard,5.0,458829.3146384778,139443.75945711893,458826.1321606765,139442.81231689767
10,3,0.005,1.0,501187,501187.0,0,0,1.596210596044989e-5,0,1.596210596044989e-5,0.0,250000,250000,53191.36447861226,2149.155880585053,2085.776551724138,3601.9948675836586,3590.175378405651,65368.242747158736,65501.44272595895,47364.85435970073,49873.3676738759,hard,5.0,501220.32572653063,753.1993161426647,501220.73143265303,753.1922433355153
10,2,0.005,1.0,5011872,5.011872e6,0,0,9.976312244207354e-7,0,9.976312244207354e-7,0.0,250000,177710,678012.8483290488,4303.53562005277,4158.053984575836,1769.711079943899,1750.225102319236,464767.7465364129,483907.8475797965,405963.8571853708,432660.6687320702,hard,5.0,4.866903743240113e6,840265.3951885825,4.866906758276881e6,840265.9125793081
10,3,0.005,1.0,5011872,5.011872e6,0,0,1.3966837141890295e-6,0,1.3966837141890295e-6,0.0,250000,250000,604051.6516694963,3006.362452993925,2885.326542161856,4158.85945459994,4160.550966608084,656669.8226059697,635648.4877442613,485652.30698577646,484874.1034398503,hard,5.0,5.012182444718367e6,2693.975848060106,5.012195546526531e6,2698.2857403941885
10,2,0.005,1.0,50118723,5.0118723e7,0,0,7.981049317637243e-8,0,7.981049317637243e-8,0.0,250000,250000,7.9471695972696245e6,5294.436426116838,4775.443686006826,2429.743902439024,2318.0725806451615,2.5312977986010155e6,2.5064013367871316e6,2.112739742958294e6,2.1225790431868336e6,hard,5.0,5.011924644168163e7,7661.857261107216,5.011930193721224e7,7684.425124122652
10,3,0.005,1.0,50118723,5.0118723e7,0,0,9.976311647046554e-8,0,9.976311647046554e-8,0.0,250000,250000,8.635180118020305e6,4621.077631578947,4441.666243654822,6440.878125,6488.751497005988,9.03022119740295e6,8.06166117960232e6,6.068477056446849e6,5.861563984954147e6,hard,5.0,5.012012217057143e7,14549.430011029952,5.0120174374216326e7,14586.65064284278
10,2,0.005,1.0,630957,630957.0,0,0,7.924470288783547e-6,0,7.924470288783547e-6,0.0,250000,74254,83398.41309255079,3192.7583732057415,3039.89841986456,1697.6729222520107,1658.572864321608,67805.99759139924,65833.18182003188,64344.05192853985,65988.54704354773,hard,5.0,585418.7215900887,163291.32869325537,585422.0912005083,163292.25288792932
10,3,0.005,1.0,630957,630957.0,0,0,1.2679152462053673e-5,0,1.2679152462053673e-5,0.0,250000,250000,65682.64616285881,2205.8495310317303,2134.4850615114237,3500.2535268861175,3470.238352329534,81355.50891571549,79047.05941299982,58944.14307862485,60109.63981311277,hard,5.0,630997.5596530612,849.0051800711332,631002.0192081633,847.2377417432932
10,2,0.005,1.0,6309573,6.309573e6,0,0,7.924466520951577e-7,0,7.924466520951577e-7,0.0,250000,246393,829132.8503869304,4816.361036639857,4619.340498710232,1827.3482309124768,1787.5366726296959,623776.4499500026,645385.6440021605,550100.6059349164,576129.3667507559,hard,5.0,6.179056935586368e6,898562.5165276435,6.179052233237915e6,898561.8339618548
10,3,0.005,1.0,6309573,6.309573e6,0,0,1.1094253129332207e-6,0,1.1094253129332207e-6,0.0,250000,250000,763487.2268104777,3079.42668344871,2945.8742681047765,4304.395356442119,4306.97792,843476.165627579,789964.9455573532,617933.9114357738,603931.1186820432,hard,5.0,6.309946770514286e6,3159.227104190227,6.30996567157551e6,3159.316119854975
10,2,0.005,1.0,63095734,6.3095734e7,0,0,6.339572814859401e-8,0,6.339572814859401e-8,0.0,250000,250000,9.980798977142857e6,11778.938547486034,10304.262569832403,1997.8805970149253,2050.4776119402986,2.106545996492184e6,2.147283931246992e6,1.756982474785159e6,1.7840753556963815e6,hard,5.0,6.309619901118367e7,8507.117823236049,6.309617766932653e7,8491.199262418204
10,3,0.005,1.0,63095734,6.3095734e7,0,0,1.1094252426003952e-7,0,1.1094252426003952e-7,0.0,250000,250000,7.55750686770428e6,4179.298070525615,3948.147859922179,4256.961677512653,4173.446554149085,5.168789387573249e6,4.435800160109171e6,3.7753635421920246e6,3.4191351427077265e6,hard,5.0,6.309785676026939e7,15282.146152280442,6.3097879814657144e7,15301.720608098138
10,2,0.005,1.0,794328,794328.0,0,0,6.294628919035965e-6,0,6.294628919035965e-6,0.0,250000,49301,108475.46443514644,2736.555066079295,2612.029288702929,1681.8736263736264,1649.2164948453608,76226.94263730009,77684.60314758276,77217.62428523549,80304.76500042946,hard,5.0,704698.7841132254,251330.59718068817,704710.1494774384,251334.6485616115
10,3,0.005,1.0,794328,794328.0,0,0,1.258925783807193e-5,0,1.258925783807193e-5,0.0,250000,250000,63537.42915881446,2414.845229805014,2360.3729655645025,2534.6582503556187,2516.124715760014,68987.60335425871,70745.260261281,50137.01369369118,53235.769015493475,hard,5.0,794369.8086653061,944.0051257762105,794365.2661959183,946.7266004900634
10,2,0.005,1.0,7943282,7.943282e6,0,0,5.035701867313788e-7,0,5.035701867313788e-7,0.0,250000,250000,1.2933414072110287e6,4407.299890948746,4300.6161187698835,2391.545871559633,2335.935412026726,813436.9428736244,847455.6261144166,677605.6211164638,710865.1106026482,hard,5.0,7.943470906510204e6,2999.958419739152,7.94346524082449e6,3002.6440125927243
10,3,0.005,1.0,7943282,7.943282e6,0,0,8.812478267799129e-7,0,8.812478267799129e-7,0.0,250000,250000,996500.8709016393,3247.6588072122054,3134.034836065574,4588.2496382055,4553.21225071225,1.116347157503466e6,1.0205529054436639e6,850299.7835435335,803530.6919508211,hard,5.0,7.9437570376244895e6,3706.131939534434,7.943768032342857e6,3698.280072428158
10,2,0.005,1.0,79432823,7.9432823e7,0,0,2.5178508385632977e-8,0,2.5178508385632977e-8,0.0,250000,225899,1.8934685888888888e7,30777.5,25074.133333333335,3485.542857142857,3477.6666666666665,2.188175197300687e6,2.1425139924626662e6,2.1328472541816533e6,2.1065256547614546e6,hard,5.0,7.76357918303976e7,1.1813493853577083e7,7.763568744293094e7,1.1813477986111868e7
11,2,0.005,1.0,100000,100000.0,0,0,0.000143,0,0.000143,0.0,250000,250000,4320.062518518518,3384.1128440366974,3303.586962962963,625.6755832037325,600.5262048192772,4165.481125109756,4283.831900241368,3504.827737516878,3753.1434250996613,hard,5.0,99999.2488,332.12332516487413,100000.23747755103,332.74103605692756
11,3,0.005,1.0,100000,100000.0,0,0,0.00012100000000000001,0,0.00012100000000000001,0.0,250000,197045,6386.778987913402,1402.67140579325,1363.8128785883591,2657.3235973373185,2662.7334769147933,7287.683451533092,7755.02739715409,6118.89110236279,6820.248300778205,hard,5.0,97402.25881434038,15926.84837675677,97401.42272904787,15926.712684005945
11,2,0.005,1.0,1000000,1.0e6,0,0,7.7e-6,0,7.7e-6,0.0,250000,250000,84323.37135822733,3809.8982338099245,3764.3003693065243,1330.936289281102,1303.4009235936187,80944.26856333243,83591.86157127397,66089.38013045341,69625.32850517967,hard,5.0,1.0000230541428571e6,1052.9710627705101,1.0000238561020409e6,1049.9304339050152
11,3,0.005,1.0,1000000,1.0e6,0,0,8.8e-6,0,8.8e-6,0.0,250000,134118,92379.78536585366,2391.089155749636,2253.9160571229536,4391.9148277197055,4353.461936437546,134426.79552977558,131863.5651626112,113304.28523122637,117193.19446305647,hard,5.0,961358.8692823618,192937.5221940407,961356.0529515637,192936.94186369109
11,2,0.005,1.0,10000000,1.0e7,0,0,4.4e-7,0,4.4e-7,0.0,250000,250000,1.512780073033708e6,4099.42904290429,3908.7728731942216,2484.159896283492,2440.0226700251887,974486.7863869723,1.0141578797084275e6,824451.4515970928,891862.0604193255,hard,5.0,1.0000259877657143e7,3398.833968279649,1.0000276715461224e7,3402.685867477634
