L,d,J,Jprop,NX,NY,rR_random,rH_random,rR_hosthost,rH_phagephage,rH_phagehost,rH_3body,simulation_time,GenePersisentTime,mean_establish_size,persTimeHost,persTimePhage,gapTimeHost,gapTimePhage,theta_GH,theta_GP,theta_gH,theta_gP,constraint,soft_threshold,mean_host_N,std_host_N,mean_phage_N,std_phage_N
15,2,0.005,1.0,1000000,1.0e6,0,0,7.5e-6,0,7.5e-6,0.0,250000,52600,82177.30622009569,2577.8828382838283,2617.4525316455697,2602.425149700599,2566.7628083491463,63156.154690520605,70339.33424500427,77369.64673806775,84735.54002316622,soft,5.0,798065.7672268908,368876.5046273298,829197.5361764706,386837.8837924761
15,2,0.005,1.0,10000000,1.0e7,0,0,7.5e-7,0,7.5e-7,0.0,250000,250000,979258.2923479398,3016.8390614672835,3057.933616742969,2522.4036288942143,2451.2451743989163,849561.8805140398,1.0957501911802501e6,986545.5517368704,1.2537223897348945e6,soft,5.0,9.782637901971428e6,3.9733566770209065e6,1.0260813524461225e7,4.589900471701242e6
15,2,0.005,1.0,100000000,1.0e8,0,0,3.0e-8,0,3.0e-8,0.0,250000,240395,2.4231094672897197e7,23866.267080745343,16533.57771260997,5175.995391705069,5041.779661016949,2.372213479474338e7,5.87939110819322e6,2.4838874738014963e7,6.910733660450057e6,soft,5.0,1.0237503639901018e8,5.403134440423079e7,9.789250227935173e7,3.629331401444918e7
15,2,0.005,1.0,125892,125892.0,0,0,0.00015489467162329616,0,0.00015489467162329616,0.0,250000,250000,4106.299835671849,2225.577755536094,2262.074298711145,950.0926724137931,944.7291586630811,4024.9630853216263,4195.915721814362,4097.340187713035,4443.231867149403,soft,5.0,119003.43179183673,23653.662846804746,120900.26094693878,24533.53545130843
15,2,0.005,1.0,1258925,1.258925e6,0,0,8.340449192763667e-6,0,8.340449192763667e-6,0.0,250000,250000,78203.33133578194,2779.1621206300424,2839.826792963464,1791.0303861987845,1768.5120363062351,79138.983265925,86215.69256988111,81992.28260599593,89090.37788211612,soft,5.0,1.1874349948530612e6,341519.67495809967,1.2281818320081632e6,363868.7218044687
15,2,0.005,1.0,12589254,1.2589254e7,0,0,5.957461816244235e-7,0,5.957461816244235e-7,0.0,250000,250000,1.155305407017544e6,3342.1883217324053,3419.4155642023347,2535.4018540910924,2519.137931034483,799482.0493704167,931209.1047938374,863117.6031186498,999810.4210247812,soft,5.0,1.216368229182857e7,3.7486583132264772e6,1.259815001867347e7,4.121654100514234e6
15,2,0.005,1.0,158489,158489.0,0,0,0.00010410817154502836,0,0.00010410817154502836,0.0,250000,250000,6113.342541436464,2179.4257386736704,2209.5920810313078,1150.4744340878829,1129.2686407896492,6146.282459638542,6453.545593952331,6168.864851990744,6656.028670276055,soft,5.0,148725.3224489796,31776.57526802744,151658.97593877552,33329.81583567132
15,2,0.005,1.0,1584893,1.584893e6,0,0,6.6250529215536945e-6,0,6.6250529215536945e-6,0.0,250000,250000,97851.06242248863,2916.4052674561044,2986.8794956593633,1732.6795326517838,1717.5782801605746,93410.47236960099,100624.50908830027,95311.69236513863,102505.70333380802,soft,5.0,1.5139437805632653e6,414373.7429955333,1.5616838356938777e6,436961.76581909414
15,2,0.005,1.0,15848931,1.5848931e7,0,0,4.7321803596722075e-7,0,4.7321803596722075e-7,0.0,250000,250000,1.4408255627298732e6,3187.646914589293,3255.981625153124,2595.615286080273,2569.515784982935,1.0259436625815316e6,1.3159327391436717e6,1.1029325627490792e6,1.3973336771086508e6,soft,5.0,1.523168557542449e7,4.566941468451211e6,1.5815875885685714e7,5.205978844620885e6
15,2,0.005,1.0,199526,199526.0,0,0,7.517817226827582e-5,0,7.517817226827582e-5,0.0,250000,250000,8544.550897363993,2257.7328881469116,2302.5284632641615,1266.6097698715234,1251.1008965419098,8517.626380935131,8981.986466724757,8479.539746539414,9156.863500850079,soft,5.0,187606.5146244898,42036.34811145902,191707.20343265307,44424.70301028119
15,2,0.005,1.0,1995262,1.995262e6,0,0,3.7589048455791772e-6,0,3.7589048455791772e-6,0.0,250000,107487,183549.9424964937,2573.2727272727275,2598.6122019635345,2630.001547987616,2568.30052990159,147577.97226519702,168048.58942597016,169451.60163480628,190963.48881716607,soft,5.0,1.7689423243533326e6,734318.8480463515,1.845432759149941e6,791376.4483765322
15,2,0.005,1.0,251188,251188.0,0,0,6.568785133047757e-5,0,6.568785133047757e-5,0.0,250000,250000,9681.796649004726,2524.9050823192556,2560.955749677789,1087.6100290697675,1055.1426286711253,9699.29558231576,10172.062074852856,9627.657603053678,10290.29389379965,soft,5.0,241036.2797877551,51548.62815787985,245878.88368163267,53941.775782772
15,2,0.005,1.0,2511886,2.511886e6,0,0,2.9858042920737645e-6,0,2.9858042920737645e-6,0.0,250000,120717,239081.7306441119,2679.16699669967,2729.713263979194,2810.8063829787234,2769.295184926727,202661.31713432874,246457.41265438477,242935.43083640953,290516.4511476584,soft,5.0,2.207854787870408e6,947798.4857964175,2.3071622746268916e6,1.0384778203366392e6
15,2,0.005,1.0,25118864,2.5118864e7,0,0,2.985803816605719e-7,0,2.985803816605719e-7,0.0,250000,250000,2.296349453776776e6,3991.814584511023,4130.4202247191015,2466.435096153846,2405.4997014925375,1.2728765922201353e6,1.5913269923102967e6,1.4143055015330163e6,1.7493797252182548e6,soft,5.0,2.462621354090204e7,6.912594894076901e6,2.530813931754286e7,7.763514697133773e6
15,2,0.005,1.0,316227,316227.0,0,0,4.743427980532972e-5,0,4.743427980532972e-5,0.0,250000,250000,13361.130134886573,2590.4309476575613,2625.7665542611894,1247.086228287841,1228.5176818819132,13447.247390217988,14147.645840341533,13389.414294227603,14249.856612555439,soft,5.0,297507.31172244897,68951.9639469755,304785.21580408164,72250.90285934097
15,2,0.005,1.0,3162277,3.162277e6,0,0,2.3717087402526725e-6,0,2.3717087402526725e-6,0.0,250000,137543,289562.7131736527,2693.9713763702803,2739.563135846798,2702.6642810670137,2651.721583652618,220028.90420412243,255712.65282281404,243971.93158068653,282773.8296288732,soft,5.0,2.830983471801604e6,1.0670476243985884e6,2.9479738757761633e6,1.162331835771231e6
15,2,0.005,1.0,31622776,3.1622776e7,0,0,1.8973666322020559e-7,0,1.8973666322020559e-7,0.0,250000,250000,3.533976079942898e6,4323.3288159771755,4515.543971631206,3293.7733230532,3271.080459770115,1.8124741121931153e6,2.1983900354482676e6,1.969309450947076e6,2.3785074077202035e6,soft,5.0,3.034345962295102e7,9.267711890047036e6,3.117301029530204e7,1.0134195417976469e7
15,2,0.005,1.0,398107,398107.0,0,0,3.01426500915583e-5,0,3.01426500915583e-5,0.0,250000,45989,19834.093049327355,2276.3540022547913,2372.2466367713005,1452.814578005115,1429.5730622617534,19821.97297247899,20777.626064570137,26777.323509978738,28063.10092355895,soft,5.0,321821.2185220425,156222.10983890542,331145.6196296567,161387.31019764813
15,2,0.005,1.0,3981071,3.981071e6,0,0,1.8839151575040989e-6,0,1.8839151575040989e-6,0.0,250000,210286,367561.47113780444,2707.808338937458,2751.8114781448116,2559.4311606831648,2499.103734439834,320028.35230550607,375597.3479665364,376006.94918941415,437036.0019610714,soft,5.0,3.698841955564432e6,1.524333821269989e6,3.8655301567861424e6,1.6706852975747297e6
15,2,0.005,1.0,39810717,3.9810717e7,0,0,7.535659305005735e-8,0,7.535659305005735e-8,0.0,250000,191699,8.809430253125e6,24045.91515151515,20042.25495750708,5598.36,5793.782258064516,7.604276402871714e6,2.2594822963226833e6,7.183211194005266e6,2.6857086217416986e6,soft,5.0,4.072327823429156e7,2.4612316697432466e7,3.789052050315213e7,1.4203932268009614e7
15,2,0.005,1.0,501187,501187.0,0,0,2.3943158940674838e-5,0,2.3943158940674838e-5,0.0,250000,250000,26734.57898237446,2577.2047872340427,2613.2269704023943,1545.1263745559127,1516.2983584362837,26651.767340984217,28388.899371188036,26562.84418401805,28387.932131610392,soft,5.0,474090.52628979593,118171.55623651981,487140.72040816327,124181.30831654796
15,2,0.005,1.0,5011872,5.011872e6,0,0,1.4964468366311031e-6,0,1.4964468366311031e-6,0.0,250000,168583,437450.3203285421,3168.917101147028,3129.4943647540986,2520.6105901820188,2486.221440173254,305464.23183682386,340172.17200546106,340056.8798536388,375604.64434061426,soft,5.0,4.611262669073192e6,1.4862465552801958e6,4.767514622839781e6,1.5764101752849543e6
15,2,0.005,1.0,630957,630957.0,0,0,1.6641387606445447e-5,0,1.6641387606445447e-5,0.0,250000,250000,38769.242960864176,2542.4133823787,2603.108376128918,1789.4063169164883,1771.0312161674485,39030.546142565756,42388.0341136429,39641.50797055639,43359.52082889264,soft,5.0,589244.4108693878,166247.1513250167,609596.9823877551,177538.36081137395
