L,d,J,Jprop,NX,NY,rR_random,rH_random,rR_hosthost,rH_phagephage,rH_phagehost,rH_3body,simulation_time,GenePersisentTime,mean_establish_size,persTimeHost,persTimePhage,gapTimeHost,gapTimePhage,theta_GH,theta_GP,theta_gH,theta_gP,constraint,soft_threshold,mean_host_N,std_host_N,mean_phage_N,std_phage_N
15,3,0.005,1.0,39810717,3.9810717e7,0,0,7.428904131518155e-6,0,7.428904131518155e-6,0.0,200000,200000,113123.69014084506,157856.8142857143,169443.03157894738,121.42857142857143,96.75,110245.59894301834,111927.79517899184,89782.47481299091,91470.97015824536,hard,5.0,3.981102815364102e7,6633.308240854666,3.981096728749744e7,6624.713239028779
15,3,0.005,1.0,501187,501187.0,0,0,0.001164734919301578,0,0.001164734919301578,0.0,200000,200000,1124.3962264150944,159533.427402863,163225.64345991562,29.38235294117647,36.73684210526316,571.3373211761389,576.9013728983582,967.0904205939836,1098.8206306526824,hard,5.0,501191.3759076923,744.6282791743105,501187.5084974359,743.6430562661745
15,3,0.005,1.0,5011872,5.011872e6,0,0,6.858714667892556e-5,0,6.858714667892556e-5,0.0,200000,200000,13684.0,158284.4215885947,163816.46105263158,68.91666666666667,78.35,9773.303301308957,9887.614835090308,8030.807076799675,8306.431424114187,hard,5.0,5.011905652953846e6,2348.3930830469862,5.011893229548718e6,2357.094600655751
15,3,0.005,1.0,50118723,5.0118723e7,0,0,5.811201534404618e-6,0,5.811201534404618e-6,0.0,200000,200000,155347.42105263157,162905.8600823045,167024.26708074534,121.0,104.46428571428571,137257.8260911334,139373.97460288214,110240.54995005317,112112.18460400873,hard,5.0,5.0119087682e7,7409.9558837743525,5.0119063421764106e7,7463.643795421856
15,3,0.005,1.0,630957,630957.0,0,0,0.0008562390147030622,0,0.0008562390147030622,0.0,200000,200000,1285.2301587301588,150827.56024096385,158129.88957055216,25.53488372093023,17.176470588235293,772.5259924136215,778.3268083936582,1214.161558593176,1349.3325373828643,hard,5.0,630957.1263384615,834.9157483729675,630957.931076923,835.8737124787515
15,3,0.005,1.0,6309573,6.309573e6,0,0,5.3292037353399356e-5,0,5.3292037353399356e-5,0.0,200000,200000,16446.094736842104,158940.3354037267,164548.72651356994,124.92857142857143,125.25,12841.232240691254,12987.536152242126,10457.053082793804,10765.720352700402,hard,5.0,6.309607779174359e6,2646.349597356094,6.3096222250666665e6,2631.1383642742403
15,3,0.005,1.0,63095734,6.3095734e7,0,0,4.687321649986669e-6,0,4.687321649986669e-6,0.0,200000,200000,213980.88709677418,163762.2786885246,171964.5052631579,101.15151515151516,50.85,172521.01178963747,175256.5088166673,133705.26601029496,136122.3058372663,hard,5.0,6.3096173926476926e7,8347.542922389624,6.309616722677436e7,8359.803523156099
15,3,0.005,1.0,794328,794328.0,0,0,0.0006499204358904634,0,0.0006499204358904634,0.0,200000,200000,1665.7708333333333,158517.9938016529,167333.54697286012,56.241379310344826,23.125,1016.9468866995225,1028.0628592563085,1391.6592338784894,1537.7484250757755,hard,5.0,794329.0019230769,932.4658665667927,794327.3434461538,937.1549640955752
15,3,0.005,1.0,7943282,7.943282e6,0,0,4.1198335901960924e-5,0,4.1198335901960924e-5,0.0,200000,200000,21752.871287128713,149620.55668016194,161422.95491803277,86.64102564102564,117.15151515151516,17169.408924010404,17390.595807212972,13910.673924745617,14252.708772381811,hard,5.0,7.943329606769231e6,2954.889009527477,7.9433300078717945e6,2952.379452693004
15,3,0.005,1.0,79432823,7.9432823e7,0,0,3.4966653520547797e-6,0,3.4966653520547797e-6,0.0,200000,200000,245396.42222222223,159066.8101010101,162620.60887096773,152.9,135.1951219512195,217509.29345279533,221237.78251284725,159962.6045344067,162929.1837503836,hard,5.0,7.943341020033333e7,9370.318434975616,7.943337489845128e7,9347.731310812675
